"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Uganda","UGA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","30.7184906005859","32.5219497680664","31.8207302093506","","34.5186309814453","36.571590423584","38.7916412353516","41.5960502624512","43.1217498779297","43.1625785827637","45.5816383361816","47.6669692993164","53.0998115539551","56.1632308959961","60.6882209777832","65.0719833374023","66.9112930297852","67.0310287475586","65.9257125854492","62.8821487426758","63.1128082275391","63.9073905944824","56.1163597106934","60.5377197265625","66.0919494628906","63.2541084289551","65.2292098999023","109.399017333984","117.285766601563","123.344520568848","126.532341003418","130.490768432617","135.976837158203","136.254653930664","127.944969177246","121.999946594238","121.259300231934","120.32022857666","123.33585357666","124.695129394531","122.416091918945","114.938980102539","114.610008239746","113.009643554688","","103.724113464355","105.663040161133","104.12882232666","","","",
"Ukraine","UKR","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.514091491699","118.304527282715","","","","115.037818908691","113.29167175293","112.990447998047","119.126556396484","124.844871520996","97.2946166992188","96.3869171142578","106.234573364258","99.8517074584961","97.8616409301758","96.9720077514648","96.8727493286133","99.1059722900391","101.264503479004","101.697731018066","102.057220458984","100.112480163574","","","","","","",
"Upper middle income","UMC","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","91.38743","91.29118","92.25724","95.79987","97.41279","102.9635","105.3778","103.8552","101.5977","101.7755","102.8302","103.5755","103.6036","103.5876","104.989","107.5282","112.3062","112.6412","113.9637","114.4079","114.8478","113.3076","112.5134","110.9831","109.6636","109.8546","108.0734","105.7761","107.237","107.9948","108.4681","110.7571","110.0787","108.9517","107.424","105.6756","104.0603","104.3277","104.3367","104.156","103.6057","103.877","103.884","103.3073","101.2283","101.1381","101.9702","102.4629","102.8701","103.7764","",
"Uruguay","URY","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","109.170516967773","113.458709716797","111.311218261719","113.639381408691","106.77033996582","105.76513671875","107.853088378906","108.949890136719","113.104713439941","106.793586730957","106.504096984863","121.241706848145","","106.496452331543","105.410217285156","106.326271057129","105.500160217285","105.353179931641","105.583396911621","106.817497253418","107.947891235352","108.059936523438","108.129341125488","108.424270629883","107.548233032227","107.241493225098","107.457023620605","111.970642089844","111.161796569824","110.507438659668","108.107460021973","107.189567565918","108.995971679688","109.882057189941","111.268043518066","112.702178955078","114.027572631836","113.467208862305","112.622291564941","111.974090576172","110.929946899414","111.518218994141","110.376731872559","110.226463317871","110.056480407715","109.799896240234","108.507347106934","107.559867858887","105.496101379395","","",
"United States","USA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","99.7421417236328","101.152801513672","98.7853317260742","98.3432083129883","99.0417327880859","100.564247131348","100.94344329834","","","105.724319458008","104.356376647949","","102.850570678711","102.602348327637","103.552131652832","102.901496887207","","103.888488769531","103.350410461426","99.9262390136719","101.239807128906","100.347221374512","101.233177185059","100.992156982422","101.310600280762","102.594871520996","102.934577941895","103.322692871094","102.40641784668","99.8181076049805","99.5945587158203","98.3895874023438","99.0333786010742","99.502082824707","100.287261962891","101.276412963867","101.421997070313","101.19637298584","","",
"Uzbekistan","UZB","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","110.016006469727","","","","","115.110641479492","","","109.705261230469","110.477813720703","110.989669799805","104.209121704102","104.734527587891","105.27613067627","103.392311096191","98.7208404541016","99.6128616333008","98.8011016845703","99.337028503418","99.9006576538086","99.6745376586914","98.3926773071289","97.9228897094727","96.9592666625977","96.9824905395508","95.9508590698242","93.9790802001953","92.9631881713867","92.180290222168","93.0910720825195","93.5507202148438","95.388313293457","96.767219543457","97.6773300170898","99.1915588378906","100.840591430664","102.869758605957","103.427589416504","101.572357177734","",
"St. Vincent and the Grenadines","VCT","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","135.050857543945","164.008453369141","","100.945106506348","97.4275588989258","101.824287414551","","","","","","102.193496704102","","108.396102905273","","123.926376342773","114.64412689209","","","","112.441680908203","","","114.075210571289","","","","115.096839904785","115.351676940918","114.632942199707","115.589309692383","111.829193115234","117.240043640137","111.370796203613","112.137802124023","","106.883598327637","105.233062744141","105.509483337402","106.205619812012","105.085571289063","110.767448425293","109.585151672363","109.629257202148","109.697479248047","109.373413085938","109.798866271973","112.740180969238","","",
"Venezuela, RB","VEN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","92.0682907104492","93.0080032348633","93.3335494995117","92.3951721191406","93.2190170288086","96.4714431762695","98.5110397338867","101.410423278809","102.946189880371","104.935600280762","","","109.444068908691","106.75594329834","107.070129394531","107.11344909668","106.302230834961","105.918022155762","105.701080322266","","109.544647216797","110.878791809082","109.019142150879","","","100.067962646484","100.583320617676","","98.9090576171875","100.580406188965","103.35814666748","105.653968811035","103.692039489746","103.506523132324","103.167022705078","102.745063781738","104.368469238281","101.662582397461","101.964149475098","101.288940429688","101.112922668457","101.289291381836","101.880798339844","100.426788330078","99.7738494873047","97.7995300292969","95.9987182617188","","","",
"British Virgin Islands","VGB","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","117.732208251953","115.260116577148","116.164993286133","99.2416000366211","110.638298034668","109.568870544434","","","105.773422241211","","109.354118347168","","114.219650268555","113.513511657715","117.220901489258","","","","","113.601737976074","120.174476623535","123.18376159668","","121.126762390137","122.20076751709","","","","110.114189147949","109.399681091309","105.674850463867","107.248641967773","105.13427734375","107.844688415527","109.819320678711","108.775978088379","111.477867126465","","108.717216491699","","101.208869934082","101.934623718262","103.450607299805","108.659217834473","114.525550842285","118.677940368652","125.925926208496","102.457626342773","","",
"Virgin Islands (U.S.)","VIR","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","110.696166992188","114.755813598633","107.173538208008","101.704139709473","107.317436218262","104.051406860352","","","","102.075401306152","102.279426574707","","","","","106.901611328125","","","","113.834197998047","","","112.409889221191","108.459213256836","107.161010742188","104.088371276855","100.398513793945","97.5702362060547","95.9964370727539","95.1829605102539","96.5141067504883","98.058219909668","","101.128410339355","103.16561126709","104.954650878906","108.385498046875","107.503463745117","110.235862731934","110.126419067383","112.079399108887","110.153739929199","111.853828430176","116.724586486816","",
"Vanuatu","VUT","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","112.01065826416","116.680313110352","112.207069396973","112.143043518066","111.448280334473","110.730926513672","110.731407165527","110.515846252441","111.568267822266","113.020309448242","114.593246459961","110.812530517578","","","","","","","","99.0496597290039","95.9513473510742","94.3324432373047","96.7025985717773","109.114616394043","108.273109436035","","","110.402641296387","118.62467956543","116.550247192383","118.639923095703","119.972518920898","121.140510559082","124.64436340332","119.954879760742","116.134742736816","110.818420410156","111.262268066406","113.994186401367","112.941032409668","121.875579833984","","","116.300048828125","","107.778106689453","","","","","",
"World","WLD","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","78.96946","79.16531","79.9923","82.30685","82.98668","85.89549","87.43496","87.65976","86.51452","87.03317","88.39916","89.27508","89.59058","89.5123","90.12358","90.76991","92.80676","92.38936","93.11169","93.40487","93.37215","93.1952","92.94323","93.16222","93.28868","93.47359","92.87551","92.6662","93.43028","93.90964","94.74893","95.78657","96.16283","98.76559","99.29935","99.74496","100.0609","100.9446","101.6783","101.8202","101.7906","102.254","103.1229","103.9002","102.658","102.4161","104.3273","103.9195","100.1658","100.6078","",
"Samoa","WSM","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","81.5453262329102","77.8613128662109","83.5116577148438","87.7389297485352","","99.1283569335938","95.5057678222656","97.2444305419922","97.9755630493164","101.244873046875","98.7792434692383","98.2638397216797","97.8147811889648","99.0353698730469","","","104.368392944336","","","","","","","","100.285491943359","101.626342773438","100.626167297363","101.412582397461","101.020637512207","96.0280532836914","97.3492202758789","101.224609375","105.610847473145","107.813972473145","109.601989746094","109.797096252441","108.768920898438","108.108711242676","","104.570411682129","109.931907653809","107.858741760254","107.239082336426","","107.997436523438","106.391059875488","107.932708740234","108.697441101074","110.431282043457","115.722068786621","",
"Kosovo","XKX","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6207809448242","","59.6881713867188","63.0311317443848","67.242057800293","71.1773529052734","75.5260925292969","","","80.2425765991211","","82.250732421875","85.7603988647461","85.8789978027344","89.4160995483398","","","87.1022567749023","","","","",
"South Africa","ZAF","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","99.4387512207031","","","","","","","","","","","","","","","","79.8483810424805","80.9088668823242","80.8379821777344","105.429679870605","104.93238067627","105.647613525391","","","108.169799804688","110.410316467285","","107.869346618652","106.514831542969","105.963012695313","99.346809387207","100.497268676758","102.560272216797","103.833229064941","104.603660583496","104.114242553711","104.342247009277","106.346893310547","105.839408874512","104.469886779785","102.669891357422","101.266456604004","101.009536743164","100.440017700195","100.657257080078","101.900497436523","101.493598937988","99.1387023925781","96.5899963378906","","",
